2,18,18,29,1,11,2016,24.86,22.52,0.0,0.0,0.0,0.0,0.0,0.0
3,18,19,49,1,11,2016,25.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0
3,18,20,56,1,11,2016,24.93,22.42,0.0,0.0,0.0,0.0,0.0,0.0
3,19,15,22,1,11,2016,24.76,28.38,0.0,0.0,0.0,0.0,0.0,0.0
